cache,avg,template,x,y,z,dataset,req,con,avglatency,p95latency,avgtps,p95tps,avgttft,p95ttft,avgtpot,p95tpot,compeletetime,tp
91.78,2.94,76,10,0,0,HealthApp,2000,100,3.489648212,6.133077729,4.003926153,2.325016916,1.484983849,3.044849432,0.270715767,0.430104622,72.73637557,27.49655842
91.78,2.94,76,5,4,0,HealthApp,2000,100,2.716753183,5.812167645,5.583581739,2.690117878,0.712497966,1.852182615,0.203805307,0.371730924,58.58954906,34.13578073
91.78,2.94,76,0,6,1,HealthApp,2000,100,2.70916313,4.788334918,5.389537583,2.948760807,0.717930352,2.037058961,0.203371784,0.339126371,57.49281168,34.78695756
91.78,2.94,76,6,1,2,HealthApp,2000,100,2.898529997,6.520523167,5.244869782,2.602998306,0.810130387,2.733759105,0.216870808,0.384172824,61.01223969,32.78030785
91.78,2.94,76,13,1,0,HealthApp,2000,100,3.039504255,8.989971685,5.180020511,2.175383555,0.839609808,2.158907187,0.228158598,0.459689286,65.09493566,30.72435636
91.78,2.94,76,12,1,2,HealthApp,2000,100,3.016632453,8.684055281,5.159901234,2.320784823,0.955638645,1.971337986,0.228600111,0.430889017,63.07163215,31.70997693
91.78,2.94,76,11,2,1,HealthApp,2000,100,2.879457619,8.163166285,5.419034038,2.452569728,1.012026685,2.287207389,0.218019994,0.407735614,61.82150722,32.3512009
91.78,2.94,76,10,4,0,HealthApp,2000,100,2.798867045,7.870131338,5.678263897,2.402846671,0.933002738,2.533703578,0.21124487,0.416173039,60.55812383,33.02612224
91.78,2.94,76,11,2,3,HealthApp,2000,100,2.81758023,5.78984741,5.395596536,2.565903227,0.9812968,3.188040364,0.213991278,0.389726774,59.31875205,33.71615098
91.78,2.94,76,14,3,4,HealthApp,2000,100,2.937142497,5.771381748,5.21283644,2.205457046,1.294446668,3.747969007,0.226625779,0.453420778,62.87359214,31.8098574
91.78,2.94,76,7,3,3,HealthApp,2000,100,2.78707722,5.800964022,5.368449345,2.634388488,1.001522135,2.742765808,0.211189478,0.379594799,60.55268192,33.02909031
91.78,2.94,76,13,6,0,HealthApp,2000,100,2.678693488,5.747705495,5.668285834,2.843723043,0.697297685,1.703536117,0.199185034,0.351651686,57.95919538,34.50703529
91.78,2.94,76,6,1,3,HealthApp,2000,100,2.924402849,5.872379339,5.205310815,2.277898922,0.910083186,2.660491014,0.221684467,0.439001074,62.78227377,31.85612562
91.78,2.94,76,5,4,0,HealthApp,2000,100,2.74361454,6.100831473,5.593779886,2.452863044,0.869220672,2.61474576,0.206822497,0.407686908,57.59719872,34.72391096
91.78,2.94,76,7,6,3,HealthApp,2000,100,2.864053239,6.14011606,5.379346008,2.219025654,1.058427046,2.783780265,0.218793113,0.450648241,59.8897872,33.39467535
91.78,2.94,76,3,3,1,HealthApp,2000,100,2.733171755,5.422707593,5.471815431,2.595231077,0.895154967,3.093589234,0.207117822,0.385322202,57.10683179,35.02207945
91.78,2.94,76,14,2,0,HealthApp,2000,100,2.915207388,9.426012397,5.602529026,2.110643724,0.910824269,2.077164781,0.219107205,0.473789217,62.79791021,31.84819357
91.78,2.94,76,5,0,2,HealthApp,2000,100,3.507654443,6.266087496,4.009952996,2.26918576,1.513231541,3.090790117,0.272015833,0.440687324,74.58407688,26.81537513
91.78,2.94,76,3,0,3,HealthApp,2000,100,3.481306676,6.238858235,4.023572454,2.354194998,1.510758401,2.85261997,0.27007394,0.424773686,72.55389309,27.56571584
91.78,2.94,76,14,5,3,HealthApp,2000,100,3.074466413,9.217692327,5.137582255,2.245719011,1.389715092,4.173973286,0.237344493,0.445291908,65.93684292,30.33205582
91.78,2.94,76,1,1,2,HealthApp,2000,100,2.773613969,5.370393145,5.268402021,2.956710511,0.638386753,1.632896793,0.206425325,0.338213705,58.10766745,34.41886567
91.78,2.94,76,3,5,4,HealthApp,2000,100,2.882255808,6.210561323,5.242829224,2.345301372,1.079072344,3.704672551,0.219549707,0.426384745,62.31264639,32.09621346
91.78,2.94,76,10,3,1,HealthApp,2000,100,2.80273704,7.911253357,5.560352584,2.514483417,0.945525597,2.371938109,0.211369854,0.39769605,60.1056447,33.27474499
91.78,2.94,76,1,5,0,HealthApp,2000,100,2.653711636,4.697124588,5.644583426,2.513761953,0.719729604,2.580429161,0.199986607,0.397810142,57.58341384,34.73222351
91.78,2.94,76,1,1,3,HealthApp,2000,100,2.898533452,6.009545934,5.136904942,2.493117656,0.790498482,2.686960793,0.2169705,0.401107885,60.99430633,32.78994582
91.78,2.94,76,2,6,2,HealthApp,2000,100,2.753613678,5.252177405,5.38619847,2.637567353,0.874052466,2.461936152,0.207579316,0.379137274,59.52458453,33.59956253
91.78,2.94,76,12,6,4,HealthApp,2000,100,3.177240847,8.464842272,4.919357737,1.976971117,1.567111572,5.513261771,0.247980159,0.505824611,67.78721452,29.50408885
91.78,2.94,76,9,3,2,HealthApp,2000,100,2.753349981,5.59007417,5.54192569,2.638014738,0.954626853,2.498888433,0.208485181,0.37907295,58.14787316,34.39506711
91.78,2.94,76,9,1,2,HealthApp,2000,100,2.995462025,7.465651214,5.161912598,2.283017855,0.928827348,2.85728265,0.226043912,0.438017073,64.06693769,31.21734973
91.78,2.94,76,3,0,4,HealthApp,2000,100,3.493735322,6.370666802,4.022950365,2.316022281,1.528007835,3.007732546,0.271165493,0.431774781,74.27109909,26.92837489
91.78,2.94,76,6,0,4,HealthApp,2000,100,3.548884189,6.268571508,4.000212882,2.329702486,1.58863299,2.817087913,0.27584773,0.429239375,73.9683671,27.03858525
91.78,2.94,76,9,5,3,HealthApp,2000,100,2.845134545,7.006063318,5.428809757,2.50774533,1.079281635,2.343609166,0.216839446,0.398764845,61.6562078,32.43793401
91.78,2.94,76,7,3,4,HealthApp,2000,100,2.847142529,5.940773821,5.297982906,2.536895813,1.068026488,3.559941494,0.216519319,0.394182895,61.52687407,32.50612079
91.78,2.94,76,1,4,2,HealthApp,2000,100,2.664341958,4.798243725,5.509976176,2.790495569,0.78341714,2.458364773,0.201215926,0.358359287,58.1154809,34.41423815
91.78,2.94,76,5,6,4,HealthApp,2000,100,2.891953169,5.386917901,5.259344078,2.208856198,1.140735914,3.556208372,0.222380209,0.452722998,62.65919518,31.91869915
91.78,2.94,76,2,2,0,HealthApp,2000,100,2.672805729,5.411327386,5.622660922,2.786743837,0.634685106,2.612425435,0.198572322,0.35884174,57.62169456,34.70914931
91.78,2.94,76,0,2,2,HealthApp,2000,100,2.731728675,5.198427248,5.418868067,2.682350065,0.747848277,2.328832185,0.205083508,0.372807417,57.39632463,34.84543675
91.78,2.94,76,13,0,1,HealthApp,2000,100,3.614460565,7.251366758,3.962894714,2.224537792,1.615525005,3.06017108,0.281222523,0.449531631,76.75403047,26.05726355
91.78,2.94,76,2,0,2,HealthApp,2000,100,3.445978529,5.860229409,4.01722559,2.422422173,1.4449268,2.806137025,0.267118586,0.412809984,72.85958648,27.45005972
91.78,2.94,76,11,5,1,HealthApp,2000,100,2.879168509,8.414342439,5.456398406,2.323193726,1.117484856,2.922754109,0.21989109,0.430442059,62.16028666,32.17488379
91.78,2.94,76,8,4,1,HealthApp,2000,100,2.784477233,7.116851485,5.52536099,2.622190606,0.917282053,2.534057617,0.210457543,0.381360563,58.39693975,34.24837001
91.78,2.94,76,8,2,4,HealthApp,2000,100,3.033133921,6.742704332,5.154461852,1.859857356,1.27150096,4.173410237,0.23591159,0.537675952,62.72933292,31.88301081
91.78,2.94,76,12,2,4,HealthApp,2000,100,3.157698056,8.660286057,5.034812639,2.001042552,1.622983817,5.191918993,0.246561091,0.499739619,67.54098105,29.6116516
91.78,2.94,76,8,5,1,HealthApp,2000,100,2.751858282,7.000171328,5.608322584,2.655815653,0.907652951,2.529159153,0.20746085,0.376532163,59.69441962,33.50396926
91.78,2.94,76,0,6,1,HealthApp,2000,100,2.68280274,5.160235357,5.498709462,2.859527764,0.666167848,1.841618228,0.199657173,0.349720707,57.85949707,34.56649472
